Date,Adj Close,Close,High,Low,Open,Volume
2019-01-29,95.8717269897461,107.80000305175781,108.58000183105469,104.01000213623047,106.98999786376953,346309
2019-01-30,96.28971862792969,108.2699966430664,109.19000244140625,107.12999725341797,108.77999877929688,204416
2019-01-31,97.23243713378906,109.33000183105469,110.58999633789062,107.91999816894531,108.73999786376953,372194
2019-02-01,98.03284454345703,110.2300033569336,110.45999908447266,108.26000213623047,109.72000122070312,331360
2019-02-04,98.93997955322266,111.25,111.25,108.97000122070312,109.88999938964844,409446
2019-02-05,101.31452941894531,113.91999816894531,119.5,113.04499816894531,118.94999694824219,685254
2019-02-06,102.48848724365234,115.23999786376953,115.91999816894531,114.18299865722656,114.2300033569336,328977
2019-02-07,102.2750244140625,115.0,115.98999786376953,113.55999755859375,114.93000030517578,341095
2019-02-08,102.55963897705078,115.31999969482422,115.52999877929688,114.4000015258789,114.6500015258789,343097
2019-02-11,102.5240478515625,115.27999877929688,116.69999694824219,114.94000244140625,115.37000274658203,402560
2019-02-12,103.12879943847656,115.95999908447266,117.08999633789062,115.66000366210938,116.37000274658203,592124
2019-02-13,103.95589447021484,116.88999938964844,117.86499786376953,116.55000305175781,116.55000305175781,457789
2019-02-14,103.03097534179688,115.8499984741211,117.5999984741211,115.77999877929688,116.44999694824219,518983
2019-02-15,105.48558044433594,118.61000061035156,118.7113037109375,116.2969970703125,116.88999938964844,345993
2019-02-19,105.54785919189453,118.68000030517578,119.54499816894531,118.16500091552734,118.38999938964844,439722
2019-02-20,106.53500366210938,119.79000091552734,120.58999633789062,118.41000366210938,118.83999633789062,364450
2019-02-21,106.04586791992188,119.23999786376953,120.16000366210938,118.72000122070312,119.4000015258789,276576
2019-02-22,106.8907470703125,120.19000244140625,120.88999938964844,119.01000213623047,119.87000274658203,229922
2019-02-25,107.29094696044922,120.63999938964844,121.875,120.4000015258789,121.05000305175781,320051
2019-02-26,105.85909271240234,119.02999877929688,120.78500366210938,118.98999786376953,120.01000213623047,223643
2019-02-27,106.23529052734375,118.61000061035156,118.91999816894531,117.51499938964844,118.31999969482422,247597
2019-02-28,105.73371124267578,118.05000305175781,118.75,117.30999755859375,118.2300033569336,196020
2019-03-01,105.77848815917969,118.0999984741211,119.12999725341797,116.9000015258789,119.12999725341797,243271
2019-03-04,104.91864776611328,117.13999938964844,119.44000244140625,116.93509674072266,118.79000091552734,236397
2019-03-05,105.85015106201172,118.18000030517578,118.81999969482422,116.2300033569336,116.93000030517578,367606
2019-03-06,106.54878234863281,118.95999908447266,119.98999786376953,118.25599670410156,118.44999694824219,339415
2019-03-07,107.07720947265625,119.55000305175781,119.98999786376953,117.29000091552734,118.95999908447266,420130
2019-03-08,105.50979614257812,117.80000305175781,118.7345962524414,116.95999908447266,118.05000305175781,249982
2019-03-11,106.56668853759766,118.9800033569336,119.20999908447266,116.81999969482422,117.62999725341797,229994
2019-03-12,106.33379364013672,118.72000122070312,119.5999984741211,118.0,119.4800033569336,204336
2019-03-13,108.67150115966797,121.33000183105469,121.54499816894531,118.57499694824219,119.2699966430664,511387
2019-03-14,108.5550765991211,121.19999694824219,121.66999816894531,120.16999816894531,120.80999755859375,435235
2019-03-15,110.79425811767578,123.69999694824219,123.7300033569336,121.77999877929688,122.5199966430664,910714
2019-03-18,110.40015411376953,123.26000213623047,124.0,122.2300033569336,123.44000244140625,696674
2019-03-19,108.52819061279297,121.16999816894531,124.04000091552734,120.86000061035156,123.69000244140625,359802
2019-03-20,106.2711181640625,118.6500015258789,120.70999908447266,117.70999908447266,120.70999908447266,381886
2019-03-21,107.13094329833984,119.61000061035156,120.5999984741211,117.77999877929688,118.0,254460
2019-03-22,102.92132568359375,114.91000366210938,119.2300033569336,114.33000183105469,119.2300033569336,465096
2019-03-25,103.09149169921875,115.0999984741211,115.7699966430664,114.19999694824219,114.62999725341797,302719
2019-03-26,103.69158935546875,115.7699966430664,117.16999816894531,115.0199966430664,116.30999755859375,200482
2019-03-27,103.90654754638672,116.01000213623047,116.19999694824219,115.02999877929688,116.02999877929688,161332
2019-03-28,104.99030303955078,117.22000122070312,117.5250015258789,115.05000305175781,116.08000183105469,257215
2019-03-29,105.67101287841797,117.9800033569336,118.79000091552734,117.19999694824219,118.31999969482422,415493
2019-04-01,106.9966049194336,119.45999908447266,120.58000183105469,119.16999816894531,119.44999694824219,329559
2019-04-02,107.63251495361328,120.16999816894531,120.25,118.05999755859375,119.54000091552734,411866
2019-04-03,108.97602844238281,121.66999816894531,122.77999877929688,121.02999877929688,121.2699966430664,342069
2019-04-04,110.12249755859375,122.94999694824219,123.0,121.74500274658203,121.9800033569336,225609
2019-04-05,111.99446105957031,125.04000091552734,125.36000061035156,123.0,123.33999633789062,254546
2019-04-08,112.8722152709961,126.0199966430664,126.41000366210938,124.11000061035156,124.72000122070312,277904
2019-04-09,111.28685760498047,124.25,125.54000091552734,124.12999725341797,125.54000091552734,236861
2019-04-10,110.59719848632812,123.4800033569336,125.02999877929688,122.88999938964844,124.69000244140625,266951
2019-04-11,111.72573852539062,124.73999786376953,125.0,122.83999633789062,123.93000030517578,218664
2019-04-12,111.9765396118164,125.0199966430664,125.95500183105469,124.4800033569336,125.44999694824219,231745
2019-04-15,111.40331268310547,124.37999725341797,125.12999725341797,123.18000030517578,125.06999969482422,318621
2019-04-16,112.3168716430664,125.4000015258789,125.94999694824219,124.12999725341797,125.06999969482422,292278
2019-04-17,112.10193634033203,125.16000366210938,127.34500122070312,124.72000122070312,126.52999877929688,258549
2019-04-18,113.00654602050781,126.16999816894531,127.21499633789062,124.94999694824219,125.72000122070312,349745
2019-04-22,112.54976654052734,125.66000366210938,126.4000015258789,124.51000213623047,125.38999938964844,198182
2019-04-23,112.3706283569336,125.45999908447266,125.97000122070312,124.77999877929688,125.81999969482422,351655
2019-04-24,112.14672088623047,125.20999908447266,126.2300033569336,124.83999633789062,125.30999755859375,284189
2019-04-25,110.10458374023438,122.93000030517578,124.5999984741211,122.5999984741211,124.5999984741211,286703
2019-04-26,110.40910339355469,123.2699966430664,124.02999877929688,122.66999816894531,123.23999786376953,261424
2019-04-29,110.40015411376953,123.26000213623047,123.97000122070312,122.83000183105469,123.61000061035156,339620
2019-04-30,114.287353515625,127.5999984741211,129.03250122070312,125.33000183105469,128.0,768679
2019-05-01,113.77684020996094,127.02999877929688,128.99000549316406,126.77439880371094,127.87999725341797,375480
2019-05-02,115.28153991699219,128.7100067138672,129.3300018310547,126.05000305175781,126.95999908447266,366269
2019-05-03,116.15032958984375,129.67999267578125,130.56500244140625,129.3699951171875,129.60000610351562,359003
2019-05-06,115.09345245361328,128.5,128.52000427246094,125.45500183105469,127.12999725341797,322161
2019-05-07,113.11402893066406,126.29000091552734,127.83499908447266,125.19000244140625,126.91000366210938,390722
2019-05-08,113.14091491699219,126.31999969482422,127.83000183105469,125.44999694824219,126.25,293130
2019-05-09,112.3168716430664,125.4000015258789,126.63999938964844,123.26000213623047,125.45999908447266,370268
2019-05-10,112.69306945800781,125.81999969482422,126.0199966430664,122.86650085449219,124.7699966430664,322614
2019-05-13,106.80851745605469,119.25,123.87999725341797,117.36000061035156,123.25,410537
2019-05-14,107.9818344116211,120.55999755859375,121.37000274658203,119.30999755859375,119.9000015258789,322768
2019-05-15,108.2326431274414,120.83999633789062,121.61000061035156,119.29000091552734,120.73999786376953,401366
2019-05-16,109.943359375,122.75,123.08000183105469,120.98999786376953,120.98999786376953,280904
2019-05-17,108.7252426147461,121.38999938964844,122.62000274658203,120.8499984741211,121.16999816894531,205095
2019-05-20,106.4950180053711,118.9000015258789,120.69499969482422,118.77999877929688,120.3499984741211,249728
2019-05-21,108.14306640625,120.73999786376953,121.13500213623047,119.01000213623047,119.5999984741211,160139
2019-05-22,106.45919799804688,118.86000061035156,120.69000244140625,118.78500366210938,120.33000183105469,164667
2019-05-23,104.93656921386719,117.16000366210938,117.77999877929688,114.13999938964844,117.01000213623047,395171
2019-05-24,105.68893432617188,118.0,118.4800033569336,116.97000122070312,118.4800033569336,189548
2019-05-28,105.16048431396484,117.41000366210938,119.79000091552734,117.41000366210938,118.7699966430664,202318
2019-05-29,105.07089233398438,117.30999755859375,117.4999008178711,116.2134017944336,116.91000366210938,340159
2019-05-30,105.64830780029297,117.11000061035156,118.08000183105469,116.08000183105469,116.44999694824219,250990
2019-05-31,103.32981872558594,114.54000091552734,116.1395034790039,113.58499908447266,115.66000366210938,547509
2019-06-03,105.18820190429688,116.5999984741211,116.91000366210938,114.43000030517578,114.43000030517578,302571
2019-06-04,109.94242858886719,121.87000274658203,122.12000274658203,117.6500015258789,118.16999816894531,422522
2019-06-05,110.94378662109375,122.9800033569336,123.02999877929688,118.47000122070312,122.19999694824219,338096
2019-06-06,111.61135864257812,123.72000122070312,124.1050033569336,122.1500015258789,122.6500015258789,272221
2019-06-07,111.8278579711914,123.95999908447266,125.25,123.37999725341797,124.79000091552734,341034
2019-06-10,112.47740936279297,124.68000030517578,125.9000015258789,124.29000091552734,124.94000244140625,311653
2019-06-11,111.76471710205078,123.88999938964844,126.62000274658203,123.18000030517578,125.9800033569336,295132
2019-06-12,110.56488037109375,122.55999755859375,123.83000183105469,122.25,123.83000183105469,278331
2019-06-13,111.26854705810547,123.33999633789062,123.43000030517578,122.05000305175781,123.19999694824219,339983
2019-06-14,110.7001953125,122.70999908447266,123.29000091552734,121.4749984741211,123.05000305175781,235899
2019-06-17,109.13954162597656,120.9800033569336,122.80000305175781,120.43000030517578,122.36000061035156,195547
2019-06-18,111.68351745605469,123.80000305175781,124.67500305175781,120.98999786376953,121.54000091552734,222013
2019-06-19,111.59331512451172,123.69999694824219,124.55000305175781,122.20999908447266,124.27999877929688,203052
2019-06-20,114.029052734375,126.4000015258789,126.5999984741211,123.36000061035156,125.81999969482422,236494
2019-06-21,113.36148834228516,125.66000366210938,126.88800048828125,125.61000061035156,125.98999786376953,276158
2019-06-24,113.21714782714844,125.5,126.37000274658203,125.11000061035156,125.93000030517578,106727
2019-06-25,113.93885803222656,126.30000305175781,126.91999816894531,125.30999755859375,126.11000061035156,249428
2019-06-26,114.99433135986328,127.47000122070312,128.50999450683594,125.88999938964844,127.01000213623047,276119
2019-06-27,115.8694076538086,128.44000244140625,128.97000122070312,127.73999786376953,128.02000427246094,253979
2019-06-28,117.63755798339844,130.39999389648438,130.39999389648438,128.14999389648438,128.3300018310547,677073
2019-07-01,118.29612731933594,131.1300048828125,132.57000732421875,129.94000244140625,132.13999938964844,348846
2019-07-02,117.06925201416016,129.77000427246094,131.36000061035156,128.88999938964844,130.4600067138672,324605
2019-07-03,117.83605194091797,130.6199951171875,130.99000549316406,129.6300048828125,130.02999877929688,170671
2019-07-05,116.50090789794922,129.13999938964844,129.58999633789062,127.66000366210938,129.5800018310547,203522
2019-07-08,116.24830627441406,128.86000061035156,129.4949951171875,128.2899932861328,128.2899932861328,224449
2019-07-09,115.20182037353516,127.69999694824219,129.02000427246094,126.88999938964844,128.9499969482422,204928
2019-07-10,114.0110092163086,126.37999725341797,128.8249969482422,126.19000244140625,128.27999877929688,265580
2019-07-11,112.97356414794922,125.2300033569336,126.69999694824219,124.6500015258789,126.16999816894531,233032
2019-07-12,115.47248077392578,128.0,128.5500030517578,126.08000183105469,126.08000183105469,189637
2019-07-15,114.79586791992188,127.25,128.74000549316406,126.73999786376953,128.22999572753906,223668
2019-07-16,115.81527709960938,128.3800048828125,128.61000061035156,127.05999755859375,127.1500015258789,265620
2019-07-17,113.0186767578125,125.27999877929688,128.25,125.22000122070312,128.14999389648438,134028
2019-07-18,112.60369873046875,124.81999969482422,126.01000213623047,124.0999984741211,125.76000213623047,160853
2019-07-19,113.19911193847656,125.4800033569336,126.90499877929688,124.80999755859375,125.7300033569336,178399
2019-07-22,112.20677947998047,124.37999725341797,126.12999725341797,123.80000305175781,125.54000091552734,207515
2019-07-23,114.08319854736328,126.45999908447266,126.47000122070312,124.21499633789062,125.31999969482422,232080
2019-07-24,115.05748748779297,127.54000091552734,127.76000213623047,124.23500061035156,125.52999877929688,318908
2019-07-25,114.20048522949219,126.58999633789062,127.98999786376953,126.18000030517578,127.69999694824219,209276
2019-07-26,113.64115905761719,125.97000122070312,126.92769622802734,125.76000213623047,126.63999938964844,298779
2019-07-29,113.09986877441406,125.37000274658203,125.8499984741211,124.38999938964844,125.8499984741211,299369
2019-07-30,118.73815155029297,131.6199951171875,133.8800048828125,126.69000244140625,128.94000244140625,692478
2019-07-31,117.16848754882812,129.8800048828125,132.3800048828125,128.75,131.14999389648438,495701
2019-08-01,115.18379211425781,127.68000030517578,132.2100067138672,126.9800033569336,129.8699951171875,500172
2019-08-02,115.40029907226562,127.91999816894531,128.4199981689453,125.54000091552734,126.61000061035156,353835
2019-08-05,111.58428955078125,123.69000244140625,125.30500030517578,122.51000213623047,124.94999694824219,314772
2019-08-06,113.74038696289062,126.08000183105469,126.36000061035156,123.98999786376953,124.16000366210938,285291
2019-08-07,114.20048522949219,126.58999633789062,126.80999755859375,123.51499938964844,125.18000030517578,288170
2019-08-08,116.46481323242188,129.10000610351562,129.41000366210938,127.20999908447266,127.20999908447266,360585
2019-08-09,114.22753143310547,126.62000274658203,128.5800018310547,126.0999984741211,128.25999450683594,211749
2019-08-12,113.37051391601562,125.66999816894531,127.18000030517578,125.20089721679688,126.37000274658203,153445
2019-08-13,114.8049087524414,127.26000213623047,130.17999267578125,124.80999755859375,125.3499984741211,278340
2019-08-14,110.93476867675781,122.97000122070312,125.7300033569336,122.7699966430664,125.08999633789062,185915
2019-08-15,111.04300689697266,123.08999633789062,123.98999786376953,122.27999877929688,122.98999786376953,210216
2019-08-16,113.74038696289062,126.08000183105469,126.73999786376953,123.9000015258789,124.16999816894531,151362
2019-08-19,115.30107116699219,127.80999755859375,128.6999969482422,127.30000305175781,128.1699981689453,160062
2019-08-20,115.21083068847656,127.70999908447266,128.42999267578125,126.55000305175781,127.6500015258789,188613
2019-08-21,116.01374053955078,128.60000610351562,129.99000549316406,128.1699981689453,129.99000549316406,133166
2019-08-22,115.58973693847656,128.1300048828125,129.5449981689453,127.4800033569336,128.9199981689453,103231
2019-08-23,111.62039184570312,123.7300033569336,128.10000610351562,123.29000091552734,127.5199966430664,232546
2019-08-26,111.74667358398438,123.87000274658203,124.95999908447266,122.91999816894531,124.95999908447266,155915
2019-08-27,111.67452239990234,123.79000091552734,125.12000274658203,122.7300033569336,125.08999633789062,194212
2019-08-28,114.52523040771484,126.94999694824219,127.08499908447266,122.72010040283203,123.31999969482422,228581
2019-08-29,117.44036865234375,129.32000732421875,129.5800018310547,127.17430114746094,127.48999786376953,209204
2019-08-30,119.0931625366211,131.13999938964844,131.1999969482422,129.72000122070312,129.9499969482422,197769
2019-09-03,115.92375946044922,127.6500015258789,130.1199951171875,126.7699966430664,129.4499969482422,254253
2019-09-04,117.76726531982422,129.67999267578125,130.99000549316406,129.02000427246094,129.24000549316406,257054
2019-09-05,120.15568542480469,132.30999755859375,133.80999755859375,131.2899932861328,131.4499969482422,199180
2019-09-06,121.7630844116211,134.0800018310547,134.86000061035156,132.19000244140625,132.5,287341
2019-09-09,122.28982543945312,134.66000366210938,134.9199981689453,132.75999450683594,134.44000244140625,406023
2019-09-10,123.06171417236328,135.50999450683594,135.50999450683594,133.14999389648438,134.6999969482422,283013
2019-09-11,124.2423095703125,136.80999755859375,136.88999938964844,135.02000427246094,136.0,293447
2019-09-12,123.33413696289062,135.80999755859375,137.6999969482422,135.4199981689453,137.25,259046
2019-09-13,125.21404266357422,137.8800048828125,137.97000122070312,135.3800048828125,137.02999877929688,205413
2019-09-16,121.2545394897461,133.52000427246094,137.0399932861328,132.58999633789062,136.47000122070312,367815
2019-09-17,121.66316986083984,133.97000122070312,134.3249969482422,130.45010375976562,132.74000549316406,595721
2019-09-18,121.11829376220703,133.3699951171875,134.27000427246094,131.5,133.11000061035156,243297
2019-09-19,119.33837127685547,131.41000366210938,134.82000732421875,131.13499450683594,133.85000610351562,171744
2019-09-20,119.14764404296875,131.1999969482422,133.05999755859375,131.10000610351562,131.92999267578125,568213
2019-09-23,120.49170684814453,132.67999267578125,133.3000030517578,130.35000610351562,130.35000610351562,256549
2019-09-24,120.40087890625,132.5800018310547,133.5399932861328,131.42999267578125,133.1699981689453,286963
2019-09-25,121.33625793457031,133.61000061035156,134.55999755859375,132.05999755859375,132.1699981689453,242413
2019-09-26,120.84585571289062,133.07000732421875,134.1199951171875,132.75999450683594,133.6300048828125,199559
2019-09-27,120.00128173828125,132.13999938964844,134.1999969482422,131.77999877929688,134.11000061035156,256922
2019-09-30,119.32929229736328,131.39999389648438,133.52999877929688,129.97999572753906,132.3000030517578,349202
2019-10-01,118.11237335205078,130.05999755859375,133.17999267578125,129.27999877929688,132.36000061035156,294877
2019-10-02,114.3980941772461,125.97000122070312,128.0399932861328,123.81999969482422,128.0399932861328,404151
2019-10-03,116.17804718017578,127.93000030517578,128.1699981689453,124.04499816894531,125.02999877929688,280096
2019-10-04,118.78438568115234,130.8000030517578,130.99000549316406,128.27000427246094,128.5,291216
2019-10-07,117.3313980102539,129.1999969482422,130.8699951171875,128.80999755859375,130.35000610351562,276940
2019-10-08,117.07709503173828,128.9199981689453,130.36500549316406,127.51000213623047,128.4600067138672,410738
2019-10-09,117.79454803466797,129.7100067138672,131.3000030517578,129.11000061035156,130.16000366210938,239847
2019-10-10,119.42009735107422,131.5,131.99000549316406,129.74000549316406,129.77999877929688,253546
2019-10-11,120.01038360595703,132.14999389648438,135.0749969482422,132.0399932861328,133.77000427246094,267837
2019-10-14,120.90036010742188,133.1300048828125,133.3699951171875,130.69000244140625,131.5399932861328,162712
2019-10-15,122.09001159667969,134.44000244140625,135.24000549316406,133.00999450683594,133.42999267578125,276369
2019-10-16,119.28388214111328,131.35000610351562,134.3300018310547,131.30999755859375,133.33999633789062,440960
2019-10-17,121.90833282470703,134.24000549316406,134.6999969482422,132.49000549316406,132.86000061035156,262053
2019-10-18,122.69850158691406,135.11000061035156,135.39999389648438,133.32000732421875,134.07000732421875,247075
2019-10-21,123.4158706665039,135.89999389648438,136.2899932861328,134.92999267578125,136.07000732421875,154162
2019-10-22,124.41487121582031,137.0,138.0,135.1699981689453,135.86000061035156,196637
2019-10-23,126.36731719970703,139.14999389648438,139.2100067138672,137.0500030517578,137.9600067138672,201858
2019-10-24,126.01318359375,138.75999450683594,139.6999969482422,138.0399932861328,139.22999572753906,245683
2019-10-25,126.02226257324219,138.77000427246094,139.4199981689453,138.5749969482422,139.1199951171875,233580
2019-10-28,127.32091522216797,140.1999969482422,141.5800018310547,139.97999572753906,140.0,404969
2019-10-29,128.95555114746094,142.0,144.05999755859375,138.14999389648438,139.3000030517578,462450
2019-10-30,130.43580627441406,143.6300048828125,144.3592071533203,140.60000610351562,142.10000610351562,360199
2019-10-31,128.68310546875,141.6999969482422,143.50999450683594,140.69000244140625,143.50999450683594,241177
2019-11-01,130.5902099609375,143.8000030517578,143.82000732421875,141.63999938964844,142.80999755859375,267167
2019-11-04,132.32472229003906,145.7100067138672,146.80999755859375,144.69000244140625,145.25,212509
2019-11-05,131.80706787109375,145.13999938964844,146.3800048828125,144.83999633789062,146.27999877929688,169459
2019-11-06,130.78086853027344,144.00999450683594,144.77000427246094,142.92999267578125,144.77000427246094,279692
2019-11-07,130.80813598632812,144.0399932861328,145.61000061035156,143.42999267578125,145.0800018310547,277529
2019-11-08,132.13400268554688,145.5,145.63999938964844,143.09500122070312,143.80999755859375,208558
2019-11-11,131.71627807617188,145.0399932861328,145.42999267578125,144.25,144.47999572753906,164947
2019-11-12,132.70616149902344,146.1300048828125,146.5,144.74000549316406,145.9199981689453,231373
2019-11-13,132.88778686523438,146.3300018310547,146.72999572753906,145.0800018310547,145.0800018310547,227374
2019-11-14,134.0138702392578,147.57000732421875,147.77000427246094,145.83999633789062,145.83999633789062,243525
2019-11-15,135.0491485595703,148.7100067138672,149.30999755859375,147.75999450683594,148.4499969482422,177473
2019-11-18,134.1772918701172,147.75,148.69000244140625,146.83999633789062,148.02999877929688,149683
2019-11-19,134.64955139160156,148.27000427246094,148.8800048828125,147.38999938964844,148.44000244140625,165370
2019-11-20,132.72430419921875,146.14999389648438,148.27000427246094,145.4250030517578,147.82000732421875,253835
2019-11-21,131.95240783691406,145.3000030517578,147.0,144.77000427246094,147.0,241125
2019-11-22,132.32472229003906,145.7100067138672,146.57000732421875,144.9499969482422,146.0500030517578,193970
2019-11-25,134.44070434570312,148.0399932861328,148.22000122070312,145.52000427246094,146.3300018310547,219388
2019-11-26,135.16722106933594,148.83999633789062,149.00999450683594,147.05999755859375,148.19000244140625,223798
2019-11-27,135.51441955566406,148.30999755859375,148.57000732421875,147.1699981689453,148.25,220589
2019-11-29,134.3357391357422,147.02000427246094,148.2100067138672,146.63999938964844,147.94000244140625,89452
2019-12-02,134.12557983398438,146.7899932861328,147.99000549316406,146.2899932861328,147.5,293501
2019-12-03,132.96511840820312,145.52000427246094,145.77000427246094,143.3800048828125,144.88999938964844,201128
2019-12-04,133.09303283691406,145.66000366210938,147.8000030517578,145.36000061035156,146.69000244140625,268171
2019-12-05,134.07989501953125,146.74000549316406,146.9499969482422,145.6199951171875,146.36000061035156,184333
2019-12-06,134.35394287109375,147.0399932861328,148.5,146.97000122070312,148.32000732421875,208882
2019-12-09,134.60983276367188,147.32000732421875,147.57000732421875,146.55499267578125,146.80999755859375,194054
2019-12-10,133.8971405029297,146.5399932861328,147.58999633789062,146.2292938232422,147.22000122070312,149053
2019-12-11,133.82400512695312,146.4600067138672,147.97000122070312,146.22999572753906,147.0,302964
2019-12-12,134.92047119140625,147.66000366210938,147.8699951171875,146.30999755859375,146.5399932861328,264136
2019-12-13,133.81488037109375,146.4499969482422,148.0500030517578,145.44000244140625,147.2100067138672,170855
2019-12-16,134.66464233398438,147.3800048828125,147.97000122070312,146.8300018310547,147.3000030517578,207189
2019-12-17,134.8291015625,147.55999755859375,148.22999572753906,146.80999755859375,147.7100067138672,187002
2019-12-18,135.41390991210938,148.1999969482422,148.38499450683594,145.9600067138672,148.0,219701
2019-12-19,134.53671264648438,147.24000549316406,148.11000061035156,146.9499969482422,147.77999877929688,135735
2019-12-20,135.7976531982422,148.6199951171875,148.74000549316406,146.80999755859375,147.80999755859375,627716
2019-12-23,135.94387817382812,148.77999877929688,148.9499969482422,147.33999633789062,148.85000610351562,171030
2019-12-24,135.02101135253906,147.77000427246094,148.60000610351562,147.50999450683594,148.60000610351562,59305
2019-12-26,135.30426025390625,148.0800018310547,148.17999267578125,147.25,147.97000122070312,135253
2019-12-27,135.53269958496094,148.3300018310547,148.85499572753906,147.8699951171875,148.80999755859375,102182
2019-12-30,135.2677001953125,148.0399932861328,148.99000549316406,147.6300048828125,148.67999267578125,100846
2019-12-31,135.0666961669922,147.82000732421875,148.6199951171875,147.75,147.88999938964844,181305
2020-01-02,135.68801879882812,148.5,149.25999450683594,146.78160095214844,149.1199951171875,240903
2020-01-03,135.71543884277344,148.52999877929688,148.77000427246094,146.30999755859375,146.72999572753906,156168
2020-01-06,135.08494567871094,147.83999633789062,148.08999633789062,146.6699981689453,147.60000610351562,176972
2020-01-07,134.8839569091797,147.6199951171875,148.3300018310547,146.1300048828125,147.16000366210938,202393
2020-01-08,135.4230499267578,148.2100067138672,149.13499450683594,146.3699951171875,147.30999755859375,256140
2020-01-09,132.9742889404297,145.52999877929688,147.875,145.31500244140625,147.47999572753906,294011
2020-01-10,131.8503875732422,144.3000030517578,146.30999755859375,144.10000610351562,145.72999572753906,270415
2020-01-13,133.42198181152344,146.02000427246094,146.19000244140625,144.22500610351562,145.0399932861328,240334
2020-01-14,132.31637573242188,144.80999755859375,145.9499969482422,144.22000122070312,145.8800048828125,242967
2020-01-15,133.64129638671875,146.25999450683594,147.00999450683594,144.77000427246094,144.77000427246094,245887
2020-01-16,135.56922912597656,148.3699951171875,148.41000366210938,146.8800048828125,147.25,284240
2020-01-17,136.29107666015625,149.16000366210938,149.60000610351562,148.22999572753906,148.77000427246094,191325
2020-01-21,135.64230346679688,148.4499969482422,149.0050048828125,147.0399932861328,148.42999267578125,314503
2020-01-22,136.18142700195312,149.0399932861328,149.8800048828125,148.52000427246094,149.49000549316406,248839
2020-01-23,135.87078857421875,148.6999969482422,149.32000732421875,146.625,148.58999633789062,298053
2020-01-24,134.2626190185547,146.94000244140625,149.83999633789062,146.38999938964844,149.1199951171875,201921
2020-01-27,133.00169372558594,145.55999755859375,146.31500244140625,143.625,144.24000549316406,321198
2020-01-28,133.92453002929688,146.57000732421875,147.30999755859375,145.1199951171875,146.0800018310547,228804
2020-01-29,134.53671264648438,147.24000549316406,147.78500366210938,146.55999755859375,147.4499969482422,181071
2020-01-30,135.24029541015625,148.00999450683594,148.2449951171875,144.75,146.24000549316406,259741
2020-01-31,130.87269592285156,143.22999572753906,147.22999572753906,143.0,147.22999572753906,345503
2020-02-03,133.03823852539062,145.60000610351562,148.35000610351562,143.82000732421875,144.16000366210938,413970
2020-02-04,131.265625,143.66000366210938,155.0,141.89999389648438,150.14999389648438,674944
2020-02-05,135.58749389648438,148.38999938964844,149.1300048828125,145.60000610351562,145.60000610351562,402819
2020-02-06,134.62808227539062,147.33999633789062,149.49000549316406,147.10000610351562,149.49000549316406,321291
2020-02-07,132.8737335205078,145.4199981689453,146.88999938964844,144.52499389648438,146.88999938964844,241529
2020-02-10,134.60069274902344,147.30999755859375,147.32000732421875,144.9600067138672,144.9600067138672,371201
2020-02-11,136.6383056640625,149.5399932861328,151.02999877929688,147.69000244140625,147.89999389648438,343095
2020-02-12,136.26370239257812,149.1300048828125,150.72999572753906,148.24000549316406,150.27999877929688,329487
2020-02-13,136.6200408935547,149.52000427246094,150.42999267578125,148.19000244140625,148.49000549316406,326874
2020-02-14,134.81085205078125,147.5399932861328,150.07000732421875,147.2949981689453,149.9199981689453,306444
2020-02-18,133.45851135253906,146.05999755859375,147.39999389648438,144.55499267578125,147.32000732421875,419755
2020-02-19,134.2626190185547,146.94000244140625,147.11000061035156,145.51499938964844,146.91000366210938,374374
2020-02-20,134.04335021972656,146.6999969482422,147.64999389648438,145.17999267578125,146.6199951171875,244174
2020-02-21,132.05140686035156,144.52000427246094,146.33999633789062,144.27000427246094,146.25999450683594,822976
2020-02-24,129.03610229492188,141.22000122070312,142.1300048828125,139.7100067138672,139.92999267578125,326367
2020-02-25,124.78729248046875,136.57000732421875,141.77000427246094,136.3800048828125,141.77000427246094,413252
2020-02-26,124.54971313476562,136.30999755859375,138.8000030517578,134.9199981689453,137.10000610351562,305567
2020-02-27,122.1304702758789,132.77000427246094,137.1999969482422,131.6300048828125,132.72000122070312,418577
2020-02-28,122.56281280517578,133.24000549316406,133.5399932861328,127.1500015258789,128.5500030517578,821920
2020-03-02,128.8638916015625,140.08999633789062,140.52999877929688,132.8699951171875,133.89999389648438,621025
2020-03-03,122.73759460449219,133.42999267578125,140.4199981689453,131.67999267578125,139.49000549316406,726685
2020-03-04,129.24102783203125,140.5,140.6300048828125,134.25,135.41000366210938,332583
2020-03-05,125.63516998291016,136.5800018310547,137.5800018310547,134.64999389648438,136.85000610351562,405559
2020-03-06,123.75863647460938,134.5399932861328,136.4550018310547,131.57000732421875,132.05999755859375,357653
2020-03-09,112.30632019042969,122.08999633789062,126.94000244140625,120.33999633789062,122.0999984741211,498545
2020-03-10,119.7848129272461,130.22000122070312,130.24000549316406,121.44999694824219,125.83999633789062,348995
2020-03-11,112.29713439941406,122.08000183105469,126.66000366210938,121.23500061035156,126.51000213623047,448724
2020-03-12,98.35197448730469,106.91999816894531,114.93000030517578,106.91999816894531,112.0,733659
2020-03-13,109.59272003173828,119.13999938964844,119.5,108.44000244140625,113.51000213623047,444655
